A2B Veg,2017,South Indian,,,Sat, 10:12 AM,"ORDER #1080629888 | Sun, Feb 19, 10:12 AM"," Feb 19, 10:12 AM","Sun, Feb 19, 11:05 AM",265,"Poori Masala (2 Pcs) x 1, Ghee Pongal x 1, Sathu Kodi Juice (without Ice) x 2",5th Block jayanagar
Malabar House,2018,South Indian,,,Sat, 8:03 PM,"ORDER #1154121027 | Tue, Mar 20, 8:03 PM"," Mar 20, 8:03 PM","Tue, Mar 20, 8:24 PM",231,"Chicken Fried Rice x 1, Lime Mint Cooler x 1, Chicken Shawarma with Kuboos x 1",Adyar adyar
Malabar House,2018,South Indian,,,Mon, 10:31 PM,"ORDER #1153067965 | Sat, Mar 17, 10:31 PM"," Mar 17, 10:31 PM","Sat, Mar 17, 10:50 PM",163,Chicken Fried Rice x 1,Adyar adyar
Malabar House,2018,South Indian,,,Sat, 8:37 PM,"ORDER #1148358709 | Mon, Mar 5, 8:37 PM"," Mar 5, 8:37 PM","Mon, Mar 5, 8:57 PM",163,Chicken Fried Rice x 1,Adyar adyar
Malabar House,2018,South Indian,,,Fri, 2:25 PM,"ORDER #1147418237 | Sat, Mar 3, 2:25 PM"," Mar 3, 2:25 PM","Sat, Mar 3, 2:44 PM",264,"Butter Chicken x 1, Wheat Paratha x 2",Adyar adyar
Marry Brown,2017,Snacks,,,Sat, 9:15 PM,"ORDER #1084821557 | Fri, Mar 31, 9:15 PM"," Mar 31, 9:15 PM","Fri, Mar 31, 9:41 PM",255,"Chicken Hotouch Burger x 1, Chicken Tower Burger x 1",Besant Nagar adyar
Marry Brown,2017,Snacks,,,Sun, 6:06 PM,"ORDER #1077873804 | Sat, Jan 21, 6:06 PM"," Jan 21, 6:06 PM","Sat, Jan 21, 6:42 PM",314,"Chicken Hotouch Burger x 1, Chicken Tower Burger x 1",Besant Nagar adyar
Mash,2017,European,,,Sat, 8:09 PM,"ORDER #1103389035 | Sun, Aug 20, 8:09 PM"," Aug 20, 8:09 PM","Sun, Aug 20, 8:42 PM",320,Chicken Cordon Bleu x 1,Besant Nagar adyar
Mr.Hong's Chinese,2017,Chinese,,,Fri, 7:03 PM,"ORDER #1110845114 | Sat, Oct 7, 7:03 PM"," Oct 7, 7:03 PM","Sat, Oct 7, 7:41 PM",273,"Garlic Chicken x 1, Chicken Burnt Garlic Fried Rice (750 ml) x 1",Kottivakkam omr-perungudi
Mr.Hong's Chinese,2017,Chinese,,,Thu, 8:50 PM,"ORDER #1108415937 | Fri, Sep 22, 8:50 PM"," Sep 22, 8:50 PM","Fri, Sep 22, 10:49 PM",298,"Dragon Chicken x 1, Chicken Chilli Garlic Fried Rice (750 ml) x 1, Chicken Noodle Soup x 1",Kottivakkam omr-perungudi
Nikky's Kitchen,2017,Chinese,,,Sat, 2:01 PM,"ORDER #1093952506 | Thu, Jun 15, 2:01 PM"," Jun 15, 2:01 PM","Thu, Jun 15, 2:33 PM",556,"Dragon Chicken x 1, Nikky's Chicken Noodles x 1, Mini Falooda x 2",Adyar adyar
Nikky's Kitchen,2017,Chinese,,,Thu, 7:18 PM,"ORDER #1087304734 | Sat, Apr 22, 7:18 PM"," Apr 22, 7:18 PM","Sat, Apr 22, 7:47 PM",447,"Chicken Garlic Soup x 1, Dragon Chicken x 1, Chilli Garlic Noodles x 1",Adyar adyar
Nikky's Kitchen,2017,Chinese,,,Tue, 9:50 PM,"ORDER #1085497569 | Thu, Apr 6, 9:50 PM"," Apr 6, 9:50 PM","Thu, Apr 6, 10:15 PM",294,"Butter Naan x 2, Paneer Butter Masala x 1",Adyar adyar
Nikky's Kitchen,2017,Chinese,,,Wed, 8:04 PM,"ORDER #1084500900 | Tue, Mar 28, 8:04 PM"," Mar 28, 8:04 PM","Tue, Mar 28, 8:28 PM",256,"Chicken Fried Rice x 1, Sweet Lime Juice x 1, Masala Papad x 1",Adyar adyar
Nikky's Kitchen,2017,Chinese,,,Wed, 9:14 PM,"ORDER #1076977416 | Wed, Jan 11, 9:14 PM"," Jan 11, 9:14 PM","Wed, Jan 11, 9:46 PM",207,Dragon Chicken x 1,Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Sat, 2:36 PM,"ORDER #1070724988 | Wed, Nov 2, 2:36 PM"," Nov 2, 2:36 PM","Wed, Nov 2, 3:08 PM",174,Nikky's Chicken Noodles x 1,Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Mon, 9:04 PM,"ORDER #1069527653 | Sat, Oct 15, 9:04 PM"," Oct 15, 9:04 PM","Sat, Oct 15, 9:32 PM",382,"Nikky's Chicken Rice x 1, Dragon Chicken x 1",Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Fri, 10:03 PM,"ORDER #1067226454 | Mon, Sep 12, 10:03 PM"," Sep 12, 10:03 PM","Mon, Sep 12, 10:23 PM",174,Nikky's Chicken Noodles x 1,Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Wed, 8:30 PM,"ORDER #1065177577 | Fri, Aug 12, 8:30 PM"," Aug 12, 8:30 PM","Fri, Aug 12, 9:18 PM",153,Chicken Fried Rice x 1,Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Sat, 8:31 PM,"ORDER #1065061333 | Wed, Aug 10, 8:31 PM"," Aug 10, 8:31 PM","Wed, Aug 10, 8:57 PM",153,Chicken Fried Rice x 1,Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Sat, 9:29 PM,"ORDER #1064834210 | Sat, Aug 6, 9:29 PM"," Aug 6, 9:29 PM","Sat, Aug 6, 10:04 PM",207,"Vegetable Fried Rice x 1, Lemon Juice x 2",Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Sat, 7:43 PM,"ORDER #1064816409 | Sat, Aug 6, 7:43 PM"," Aug 6, 7:43 PM","Sat, Aug 6, 8:14 PM",139,Chicken Fried Rice x 1,Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Thu, 9:25 PM,"ORDER #1059284062 | Sat, May 21, 9:25 PM"," May 21, 9:25 PM","Sat, May 21, 9:51 PM",196,"Chicken Szechwan Noodles x 1, Coke x 1",Adyar adyar
Nikky's Kitchen,2016,Chinese,,,Thu, 9:13 PM,"ORDER #1058513230 | Thu, May 12, 9:13 PM"," May 12, 9:13 PM","Thu, May 12, 10:00 PM",205,"Butter Naan x 2, Paneer Tikka Masala x 1",Adyar adyar
Paradise Biryani,2017,Biryani,,,Fri, 1:18 PM,"ORDER #1127235226 | Thu, Dec 28, 1:18 PM"," Dec 28, 1:18 PM","Thu, Dec 28, 1:34 PM",543,"Veg Biryani Tray Meal x 2, Chicken Biryani Tray Meal x 1",Rajiv Ghadhi Salai omr-perungudi
Paradise Biryani,2017,Biryani,,,Sat, 9:16 PM,"ORDER #1099909347 | Fri, Jul 28, 9:16 PM"," Jul 28, 9:16 PM","Fri, Jul 28, 9:33 PM",276,"Chicken Biryani x 1, Raita x 3",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sat, 2:14 PM,"ORDER #1095177843 | Sat, Jun 24, 2:14 PM"," Jun 24, 2:14 PM","Sat, Jun 24, 2:26 PM",234,Chicken Biryani x 1,Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sun, 1:54 PM,"ORDER #1093284653 | Sat, Jun 10, 1:54 PM"," Jun 10, 1:54 PM","Sat, Jun 10, 2:07 PM",234,Chicken Biryani x 1,Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sat, 1:07 PM,"ORDER #1088199561 | Sun, Apr 30, 1:07 PM"," Apr 30, 1:07 PM","Sun, Apr 30, 1:40 PM",234,Chicken Biryani x 1,Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sat, 8:37 PM,"ORDER #1088130575 | Sat, Apr 29, 8:37 PM"," Apr 29, 8:37 PM","Sat, Apr 29, 9:07 PM",818,"Egg Biryani x 1, Mutton Biryani x 1, Sprite x 1, Thumps Up x 1, Chicken Garlic Kebab x 1",Rajiv Ghadhi Salai omr-perungudi
Paradise Biryani,2017,Biryani,,,Thu, 1:27 PM,"ORDER #1086461612 | Sat, Apr 15, 1:27 PM"," Apr 15, 1:27 PM","Sat, Apr 15, 2:04 PM",238,Single Chicken Biryani x 1,JP nagar jp-nagar
Ponnusamy Hotel,2018,Biryani,,,Sat, 7:53 PM,"ORDER #1160760555 | Thu, Apr 5, 7:53 PM"," Apr 5, 7:53 PM","Thu, Apr 5, 8:25 PM",618,"Chicken Biryani x 2, Mutton Biryani x 1",Adyar adyar
Ponnusamy Hotel,2018,Biryani,,,Sun, 1:46 PM,"ORDER #1131237123 | Sat, Jan 13, 1:46 PM"," Jan 13, 1:46 PM","Sat, Jan 13, 2:04 PM",200,Chicken Biryani x 1,Adyar adyar
Ponnusamy Hotel,2017,Biryani,,,Sun, 2:43 PM,"ORDER #1117392826 | Sun, Nov 12, 2:43 PM"," Nov 12, 2:43 PM","Sun, Nov 12, 3:23 PM",259,Chicken Tikka Masala x 1,Adyar adyar
Ponnusamy Hotel,2017,Biryani,,,Sun, 1:42 PM,"ORDER #1114710733 | Sun, Oct 29, 1:42 PM"," Oct 29, 1:42 PM","Sun, Oct 29, 2:15 PM",254,Chicken Biryani x 1,Adyar adyar
Ponnusamy Hotel,2017,Biryani,,,Sun, 1:15 PM,"ORDER #1105372984 | Sun, Sep 3, 1:15 PM"," Sep 3, 1:15 PM","Sun, Sep 3, 1:50 PM",681,"Chicken Biryani x 1, Faluda x 3",Adyar adyar
Ponnusamy Hotel,2017,Biryani,,,Wed, 12:04 PM,"ORDER #1087379244 | Sun, Apr 23, 12:04 PM"," Apr 23, 12:04 PM","Sun, Apr 23, 12:25 PM",383,"Chicken 65 x 1, Chicken Biryani x 1",Adyar adyar
Ponnusamy Hotel,2017,Biryani,,,Thu, 8:48 PM,"ORDER #1086978746 | Wed, Apr 19, 8:48 PM"," Apr 19, 8:48 PM","Wed, Apr 19, 9:09 PM",224,Chicken Biryani x 1,Adyar adyar
Ponnusamy Hotel,2016,Biryani,,,Sat, 8:23 PM,"ORDER #1070388045 | Thu, Oct 27, 8:23 PM"," Oct 27, 8:23 PM","Thu, Oct 27, 9:04 PM",307,"Chicken Tikka Masala x 1, Chicken 65 x 1",Adyar adyar
Rain Forest,2018,Chinese,,,Thu, 7:38 PM,"ORDER #1150132055 | Sat, Mar 10, 7:38 PM"," Mar 10, 7:38 PM","Sat, Mar 10, 8:15 PM",389,"Dragon Chicken x 1, Chicken Schezwan Noodles x 1",Gandhi Nagar adyar
Rain Forest,2018,Chinese,,,Sat, 8:10 PM,"ORDER #1146766442 | Thu, Mar 1, 8:10 PM"," Mar 1, 8:10 PM","Thu, Mar 1, 8:38 PM",389,"Dragon Chicken x 1, Schezwan Chicken Fried Rice x 1",Gandhi Nagar adyar
Rain Forest,2018,Chinese,,,Can, 10:07 PM,"ORDER #1140154140 | Sat, Feb 10, 10:07 PM"," Feb 10, 10:07 PM","Sat, Feb 10, 10:36 PM",389,"Dragon Chicken x 1, Chicken Schezwan Noodles x 1",Gandhi Nagar adyar
Rain Forest,2018,Chinese,,,Sat, 8:31 PM,"ORDER #1137738092 | Sat, Feb 3, 8:31 PM"," Feb 3, 8:31 PM","Cancelled on Sat, Feb 3, 8:46 PM",389,"Dragon Chicken x 1, Chicken Hakka Noodles x 1",Gandhi Nagar adyar
Rain Forest,2018,Chinese,,,Wed, 8:27 PM,"ORDER #1137734791 | Sat, Feb 3, 8:27 PM"," Feb 3, 8:27 PM","Sat, Feb 3, 8:56 PM",389,"Dragon Chicken x 1, Chicken Hakka Noodles x 1",Gandhi Nagar adyar
Rain Forest,2018,Chinese,,,Thu, 9:13 PM,"ORDER #1132537417 | Wed, Jan 17, 9:13 PM"," Jan 17, 9:13 PM","Wed, Jan 17, 9:54 PM",221,Chicken Tikka Masala x 1,Gandhi Nagar adyar
Rain Forest,2018,Chinese,,,Thu, 9:43 PM,"ORDER #1130823145 | Thu, Jan 11, 9:43 PM"," Jan 11, 9:43 PM","Thu, Jan 11, 10:05 PM",168,Chicken Hakka Noodles x 1,Gandhi Nagar adyar
Rain Forest,2017,Chinese,,,Thu, 9:11 PM,"ORDER #1125765719 | Thu, Dec 21, 9:11 PM"," Dec 21, 9:11 PM","Thu, Dec 21, 9:54 PM",389,"Dragon Chicken x 1, Chicken Fried Rice x 1",Gandhi Nagar adyar
Rain Forest Takeaway,2017,Chinese,,,Thu, 8:06 PM,"ORDER #1076390358 | Thu, Jan 5, 8:06 PM"," Jan 5, 8:06 PM","Thu, Jan 5, 8:35 PM",160,Dragon Chicken x 1,Adyar adyar
Rain Forest Takeaway,2016,Chinese,,,Sat, 8:33 PM,"ORDER #1067365580 | Thu, Sep 15, 8:33 PM"," Sep 15, 8:33 PM","Thu, Sep 15, 9:05 PM",170,Chicken Tikka Masala x 1,Adyar adyar
Savoury Sea Shell,2017,Arabian,,,Wed, 8:31 PM,"ORDER #1088128665 | Sat, Apr 29, 8:31 PM"," Apr 29, 8:31 PM","Sat, Apr 29, 9:12 PM",660,"Afghani BBQ Chicken x 1, Chicken Shawarma (Kuboos) x 2, Mexican Shawarma (Kuboos) x 1",OMR Perungudi omr-perungudi
SHAWAARMA JOINT,2016,Arabian,,,Fri, 5:52 PM,"ORDER #1069303575 | Wed, Oct 12, 5:52 PM"," Oct 12, 5:52 PM","Wed, Oct 12, 6:31 PM",150,"Chicken Shawarma x 1, Cheese Chicken Shawarma x 1",Besant Nagar adyar
SHAWAARMA JOINT,2016,Arabian,,,Wed, 8:23 PM,"ORDER #1067004024 | Fri, Sep 9, 8:23 PM"," Sep 9, 8:23 PM","Fri, Sep 9, 8:57 PM",150,"Chicken Shawarma x 1, Cheese Chicken Shawarma x 1",Besant Nagar adyar
SHAWAARMA JOINT,2016,Arabian,,,Wed, 8:35 PM,"ORDER #1066429747 | Wed, Aug 31, 8:35 PM"," Aug 31, 8:35 PM","Wed, Aug 31, 9:07 PM",140,"Chicken Shawarma x 1, Cheese Chicken Shawarma x 1",Besant Nagar adyar
SHAWAARMA JOINT,2016,Arabian,,,Mon, 5:24 PM,"ORDER #1056635623 | Wed, Apr 20, 5:24 PM"," Apr 20, 5:24 PM","Wed, Apr 20, 6:03 PM",220,"Chicken Shawarma x 2, Mexican Shawarma x 1",Besant Nagar adyar
Sher-E-Punjab,2017,North Indian,,,Tue, 12:55 PM,"ORDER #1121886761 | Mon, Dec 4, 12:55 PM"," Dec 4, 12:55 PM","Mon, Dec 4, 1:35 PM",446,"Afghani Chicken x 1, Paneer Tikka x 1, Cucumber Raita x 1",Kandanchavadi omr-perungudi
Sree Gupta Bhavan,2018,North Indian,,,Fri, 12:38 PM,"ORDER #1134200484 | Tue, Jan 23, 12:38 PM"," Jan 23, 12:38 PM","Tue, Jan 23, 1:08 PM",336,Ghar ki Thali x 2,100 Feet Road velachery
Subway,2018,European,,,Fri, 1:52 PM,"ORDER #1155043178 | Fri, Mar 23, 1:52 PM"," Mar 23, 1:52 PM","Fri, Mar 23, 2:24 PM",220,"Roasted Chicken Sub 6"" (15 cm) x 1, Pepsi Bottle (600 ml) x 1",Kandanchavadi omr-perungudi
Subway,2016,European,,,Wed, 5:33 PM,"ORDER #1073266789 | Fri, Dec 2, 5:33 PM"," Dec 2, 5:33 PM","Fri, Dec 2, 6:00 PM",190,Roasted Chicken Sub (15 Cm / 6 Inch) x 1,Indiranagar adyar
Subway,2016,European,,,Mon, 4:32 PM,"ORDER #1073087781 | Wed, Nov 30, 4:32 PM"," Nov 30, 4:32 PM","Wed, Nov 30, 5:02 PM",190,Roasted Chicken Sub (15 Cm / 6 Inch) x 1,Indiranagar adyar
Superstar Pizza,2018,Pizza,,,Sun, 5:31 PM,"ORDER #1128354683 | Mon, Jan 1, 5:31 PM"," Jan 1, 5:31 PM","Mon, Jan 1, 6:17 PM",393,Monamona Pizza x 1,Adyar adyar
Superstar Pizza,2017,Pizza,,,Fri, 3:19 PM,"ORDER #1098240026 | Sun, Jul 16, 3:19 PM"," Jul 16, 3:19 PM","Sun, Jul 16, 3:45 PM",550,"Chicken Fingers x 1, Bloodstone Pizza x 1",Adyar adyar
Superstar Pizza,2017,Pizza,,,Thu, 7:40 PM,"ORDER #1097925761 | Fri, Jul 14, 7:40 PM"," Jul 14, 7:40 PM","Fri, Jul 14, 8:07 PM",550,"Bloodstone Pizza x 1, Chicken Fingers x 1",Adyar adyar
Superstar Pizza,2016,Pizza,,,Sun, 8:28 PM,"ORDER #1071317765 | Thu, Nov 10, 8:28 PM"," Nov 10, 8:28 PM","Thu, Nov 10, 9:05 PM",335,"9"" Mannan Pizza x 1",Adyar adyar
Swensens,2017,Dessert,,,Sun, 2:19 PM,"ORDER #1095352302 | Sun, Jun 25, 2:19 PM"," Jun 25, 2:19 PM","Sun, Jun 25, 2:51 PM",557,Oreo Brownie Sundae x 2,Besant Nagar adyar
The Cascade,2017,Chinese,,,Can, 1:12 PM,"ORDER #1124759406 | Sun, Dec 17, 1:12 PM"," Dec 17, 1:12 PM","Sun, Dec 17, 1:40 PM",819,"Chicken Chilli Garlic Noodles x 2, Chicken Hakka Noodles x 1",Adyar adyar
The Fruit Shop On Greams Road,2017,Dessert,,,Thu, 10:06 PM,"ORDER #1099304946 | Sun, Jul 23, 10:06 PM"," Jul 23, 10:06 PM","Cancelled on Sun, Jul 23, 10:11 PM",195,Falooda x 1,Besant Nagar adyar
The Red Box,2018,Chinese,,,Sat, 12:56 PM,"ORDER #1134744445 | Thu, Jan 25, 12:56 PM"," Jan 25, 12:56 PM","Thu, Jan 25, 1:37 PM",283,"Chicken Chilli Garlic Noodles & Kung Pao Chicken x 1, Spicy Fried Paneer x 1",Above oven fresh velachery
Tibbs Frankie,2018,Chaat,,,Wed, 6:39 PM,"ORDER #1152886709 | Sat, Mar 17, 6:39 PM"," Mar 17, 6:39 PM","Sat, Mar 17, 7:05 PM",168,Schezwan Chicken Frankie x 2,Besant Nagar adyar
Tibbs Frankie,2018,Chaat,,,Mon, 4:26 PM,"ORDER #1151642904 | Wed, Mar 14, 4:26 PM"," Mar 14, 4:26 PM","Wed, Mar 14, 4:44 PM",168,Schezwan Chicken Frankie x 2,Besant Nagar adyar
Tibbs Frankie,2018,Chaat,,,Fri, 6:11 PM,"ORDER #1138414107 | Mon, Feb 5, 6:11 PM"," Feb 5, 6:11 PM","Mon, Feb 5, 6:41 PM",0,"BBQ Chicken Frankie x 1, Schezwan Chicken Frankie x 1",Besant Nagar adyar
Tibbs Frankie,2017,Chaat,,,Sat, 6:42 PM,"ORDER #1100885555 | Fri, Aug 4, 6:42 PM"," Aug 4, 6:42 PM","Fri, Aug 4, 7:10 PM",209,"Schezwan Chicken Frankie x 2, Chicken Frankie x 1",Besant Nagar adyar
Tibbs Frankie,2017,Chaat,,,Wed, 7:36 PM,"ORDER #1099052061 | Sat, Jul 22, 7:36 PM"," Jul 22, 7:36 PM","Sat, Jul 22, 8:00 PM",198,"Barbecue Chicken x 1, Schezwan Chicken Frankie x 1",Besant Nagar adyar
Tibbs Frankie,2016,Chaat,,,Sat, 6:37 PM,"ORDER #1070309564 | Wed, Oct 26, 6:37 PM"," Oct 26, 6:37 PM","Wed, Oct 26, 6:56 PM",152,"Chicken Frankie x 2, Szechwan Chicken Frankie x 1",Besant Nagar adyar
Tibbs Frankie,2016,Chaat,,,Thu, 4:35 PM,"ORDER #1067473153 | Sat, Sep 17, 4:35 PM"," Sep 17, 4:35 PM","Sat, Sep 17, 5:05 PM",200,"Chicken Frankie x 1, Szechwan Chicken Frankie x 2",Besant Nagar adyar
Tibbs Frankie,2016,Chaat,,,Thu, 7:30 PM,"ORDER #1056158199 | Thu, Apr 14, 7:30 PM"," Apr 14, 7:30 PM","Thu, Apr 14, 8:14 PM",210,Szechwan Chicken Frankie x 3,Besant Nagar adyar
Tibbs Frankie,2016,Chaat,,,Thu, 7:02 PM,"ORDER #1055633923 | Thu, Apr 7, 7:02 PM"," Apr 7, 7:02 PM","Thu, Apr 7, 7:50 PM",190,"Chicken Keema Frankie x 1, Chicken Tikka Frankie x 1, Szechwan Chicken Frankie x 1",Santhome mylapore
Zaitoon,2018,North Indian,,,Wed, 9:39 PM,"ORDER #1164107651 | Thu, Apr 12, 9:39 PM"," Apr 12, 9:39 PM","Thu, Apr 12, 10:15 PM",242,Afghani Barbeque Chicken x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Fri, 8:23 PM,"ORDER #1160391451 | Wed, Apr 4, 8:23 PM"," Apr 4, 8:23 PM","Wed, Apr 4, 8:48 PM",242,Chicken Alfaham Dajaj x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Fri, 8:36 PM,"ORDER #1155213490 | Fri, Mar 23, 8:36 PM"," Mar 23, 8:36 PM","Fri, Mar 23, 8:53 PM",242,Chicken Alfaham Dajaj x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Tue, 7:50 PM,"ORDER #1152466758 | Fri, Mar 16, 7:50 PM"," Mar 16, 7:50 PM","Fri, Mar 16, 8:26 PM",242,Afghani Barbeque Chicken x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Mon, 9:33 PM,"ORDER #1146161596 | Tue, Feb 27, 9:33 PM"," Feb 27, 9:33 PM","Tue, Feb 27, 9:52 PM",242,Chicken Alfaham Dajaj x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Thu, 7:42 PM,"ORDER #1143283458 | Mon, Feb 19, 7:42 PM"," Feb 19, 7:42 PM","Mon, Feb 19, 8:08 PM",242,Afghani Barbeque Chicken x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Mon, 9:18 PM,"ORDER #1139379762 | Thu, Feb 8, 9:18 PM"," Feb 8, 9:18 PM","Thu, Feb 8, 9:45 PM",242,Chicken Alfaham Dajaj x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Wed, 8:12 PM,"ORDER #1136207138 | Mon, Jan 29, 8:12 PM"," Jan 29, 8:12 PM","Mon, Jan 29, 8:44 PM",346,"Chicken Alfaham Dajaj x 1, Chicken Shawarma Roll x 1",Adyar adyar
Zaitoon,2018,North Indian,,,Sun, 7:46 PM,"ORDER #1134589369 | Wed, Jan 24, 7:46 PM"," Jan 24, 7:46 PM","Wed, Jan 24, 8:04 PM",242,Chicken Alfaham Dajaj x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Fri, 7:29 PM,"ORDER #1133757448 | Sun, Jan 21, 7:29 PM"," Jan 21, 7:29 PM","Sun, Jan 21, 7:48 PM",242,Chicken Alfaham Dajaj x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Wed, 6:48 PM,"ORDER #1132995881 | Fri, Jan 19, 6:48 PM"," Jan 19, 6:48 PM","Fri, Jan 19, 7:10 PM",242,Afghani Barbeque Chicken x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Thu, 8:27 PM,"ORDER #1130524649 | Wed, Jan 10, 8:27 PM"," Jan 10, 8:27 PM","Wed, Jan 10, 8:54 PM",242,Afghani Barbeque Chicken x 1,Adyar adyar
Zaitoon,2018,North Indian,,,Thu, 9:08 PM,"ORDER #1129008933 | Thu, Jan 4, 9:08 PM"," Jan 4, 9:08 PM","Thu, Jan 4, 9:24 PM",267,Afghani Barbeque Chicken x 1,Adyar adyar
Zaitoon,2017,North Indian,,,Thu, 8:52 PM,"ORDER #1127346394 | Thu, Dec 28, 8:52 PM"," Dec 28, 8:52 PM","Thu, Dec 28, 9:11 PM",242,Afghani Barbeque Chicken x 1,Adyar adyar
Zaitoon,2017,North Indian,,,Sat, 7:31 PM,"ORDER #1124093360 | Thu, Dec 14, 7:31 PM"," Dec 14, 7:31 PM","Thu, Dec 14, 7:48 PM",242,Chicken Alfaham Dajaj x 1,Adyar adyar
Zaitoon,2017,North Indian,,,Wed, 5:09 PM,"ORDER #1122957858 | Sat, Dec 9, 5:09 PM"," Dec 9, 5:09 PM","Sat, Dec 9, 5:36 PM",187,Chicken Shawarma Roll x 2,Adyar adyar
Zaitoon,2017,North Indian,,,Wed, 4:18 PM,"ORDER #1122294044 | Wed, Dec 6, 4:18 PM"," Dec 6, 4:18 PM","Wed, Dec 6, 4:38 PM",143,Mini Falooda x 1,Adyar adyar
Zaitoon,2017,North Indian,,,, 4:04 PM,"ORDER #1122291205 | Wed, Dec 6, 4:04 PM"," Dec 6, 4:04 PM","Wed, Dec 6, 4:36 PM",272,Afghani Barbeque Chicken x 1,Adyar adyar
